x,y,z
-4865.731445,5058.653809,4377.290527
-4905.599121,5538.198730,4621.058594
-5054.280273,6220.148926,4989.639160
-5160.400879,6936.257324,5356.073242
-5947.157715,8753.094727,6511.166016
-6160.173340,9954.094727,7144.373535
-6628.351074,11818.755859,8183.576172
-6705.460449,13268.167969,8859.470703
-4941.539551,2453.124512,3298.872070
-5039.158691,2777.987549,3490.354492
-5029.702148,3059.380127,3614.245117
-4946.072266,3306.047852,3686.790283
-4978.277832,3644.413330,3856.836426
-4862.770996,3886.726074,3915.116943
-4807.338379,4193.968750,4030.167480
-4916.177246,4675.970703,4296.914551
-4839.416504,5032.458496,4413.843750
-4912.124023,5548.628906,4691.930176
-5096.262207,6277.410645,5102.446777
-5142.866211,6921.307129,5414.754883
-5969.918457,8800.844727,6631.840820
-6128.700195,9923.273438,7213.978516
-6662.261719,11908.506836,8350.914062
-6601.715332,13101.516602,8858.820312
-4927.007324,2438.893555,3331.004883
-5005.866699,2753.076904,3511.738037
-5005.070801,3038.500732,3643.021484
-5005.902344,3340.912598,3780.040039
-4944.922852,3615.809082,3881.388672
-4924.591797,3932.983154,4017.552002
-4820.051270,4203.150391,4095.055664
-4941.153809,4699.189453,4377.355469
-4854.984863,5049.834473,4488.953125
-4944.993164,5588.897461,4789.046387
-5105.625488,6294.655273,5183.970703
-5155.211426,6946.726562,5505.570801
-5963.457031,8805.833984,6721.313965
-6075.583008,9857.531250,7257.819336
-6695.052246,11997.160156,8519.624023
-6585.668945,13109.037109,8975.153320
-4884.822266,2410.945801,3344.177490
-4963.607910,2723.230469,3526.403564
-4971.660156,3012.265869,3665.139160
-4980.826660,3318.993164,3809.813232
-4960.442383,3622.887939,3944.453125
-4883.259766,3896.792725,4036.413574
-4832.365234,4211.941406,4160.284668
-4929.161133,4687.238281,4425.652832
-4863.106445,5059.493164,4557.977051
-4957.216309,5605.918457,4867.342773
-5044.753418,6225.354492,5194.115234
-5106.940918,6890.570312,5531.872559
-6058.366699,8961.014648,6927.514160
-6101.990234,9921.137695,7397.402344
-6647.641602,11942.655273,8587.552734
-6482.189453,12942.644531,8971.627930
-4906.663574,2414.517090,3401.230225
-4948.074707,2708.019287,3559.788330
-4964.169434,3001.688721,3706.257812
-5006.025391,3330.489014,3878.348633
-4951.193848,3611.801270,3988.223633
-4912.578613,3916.934570,4113.915527
-4798.921875,4180.825195,4186.284668
-4945.968262,4702.663574,4500.331055
-4912.480957,5112.105957,4666.910645
-4962.317383,5614.954102,4939.466797
-4996.632324,6171.770508,5216.504883
-5112.456543,6907.080078,5616.564941
-6072.904785,8997.882812,7044.673340
-6211.927734,10121.446289,7641.934082
-6654.042480,11985.271484,8725.796875
-6419.976562,12858.486328,9023.537109
-4900.797852,2404.318848,3439.439697
-4923.522461,2687.821289,3586.574463
-4990.970215,3011.726074,3773.442139
-4988.942871,3313.760742,3914.519775
-4933.627930,3594.599854,4025.359863
-4925.742676,3924.112793,4178.728516
-4818.135254,4195.555664,4258.470703
-4962.302734,4717.626465,4575.455078
-4954.170410,5156.766602,4770.238281
-4966.985840,5623.565918,5011.895508
-4979.938965,6157.038574,5271.457031
-5123.402344,6931.128418,5708.278809
-6041.878418,8967.500000,7109.791992
-6272.770508,10242.794922,7830.439453
-6547.216797,11824.117188,8715.213867
-6357.675293,12774.242188,9074.516602
-4867.476562,2380.596680,3458.269287
-4828.117188,2629.004395,3560.916260
-4965.755371,2990.275635,3801.599609
-4963.364746,3291.348877,3943.917969
-4948.170898,3600.722656,4089.010986
-4899.547363,3899.888916,4210.395020
-4866.890625,4235.947754,4357.972656
-4978.160156,4732.122070,4651.018555
-4940.048340,5143.363770,4820.726074
-4971.218750,5631.751953,5084.624512
-4956.723145,6134.304199,5319.622559
-5181.113770,7018.746582,5853.997559
-6032.861328,8969.985352,7201.255371
-6316.601074,10337.188477,8000.963867
-6533.119141,11830.505859,8827.326172
-6277.362793,12653.771484,9098.574219
-4852.247070,2365.682617,3489.761719
-4803.618652,2608.859131,3586.718506
-4966.147949,2984.177002,3849.416260
-4962.614746,3285.342041,3993.104492
-4930.163086,3583.088379,4126.083984
-4873.243164,3875.558105,4241.781250
-4802.870605,4178.156250,4356.747070
-4950.506348,4705.248047,4686.280762
-4973.675781,5179.703613,4918.622070
-4935.733398,5594.982422,5116.925293
-4945.744141,6126.782715,5381.126465
-5278.992188,7161.250000,6048.414062
-5995.604492,8930.671875,7259.363281
-6286.559082,10311.202148,8079.555664
-6470.107422,11748.606445,8873.483398
-6192.749023,12524.442383,9114.679688
-4809.790039,2337.468506,3501.404297
-4787.823730,2593.391357,3618.910156
-4940.658691,2962.457520,3877.226318
-4936.750977,3262.650391,4022.143555
-4928.011230,3576.921631,4176.577637
-4877.761230,3875.697754,4300.153320
-4820.893066,4191.720703,4429.847656
-4994.150391,4746.127441,4789.741699
-4999.806641,5208.275879,5010.463867
-4939.269043,5602.484863,5189.876953
-4940.628418,6126.617676,5449.502930
-5340.238770,7254.551758,6204.286621
-6024.299805,8989.891602,7398.348145
-6245.818848,10267.874023,8144.498047
-6335.059570,11535.583008,8818.521484
-6099.503418,12377.366211,9116.049805
-4803.372559,2326.729980,3539.090576
-4745.614258,2563.593262,3630.860596
-4932.094238,2950.828857,3918.290283
-4927.290039,3250.749268,4064.522461
-4909.620605,3558.912109,4213.458984
-4858.826172,3857.155518,4338.094727
-4860.678711,4224.146484,4524.080078
-5037.067383,4786.295410,4894.112305
-4984.541016,5193.753418,5061.549805
-4942.363770,5609.555664,5263.115723
-4984.427246,6187.274414,5573.164062
-5371.207520,7307.094727,6327.389160
-6002.694336,8974.392578,7476.874512
-6230.489258,10266.587891,8242.970703
-6224.692383,11366.920898,8794.576172
-6002.207031,12221.675781,9109.012695
-4733.960449,2285.481934,3529.932373
-4729.626465,2547.937012,3662.602295
-4906.363281,2928.872803,3945.687988
-4942.272949,3254.877686,4127.461426
-4883.119629,3534.989990,4243.274414
-4862.740723,3856.704346,4396.683105
-4877.665039,4236.695312,4598.229004
-5029.681641,4778.648926,4950.590820
-5009.622070,5221.297363,5154.338379
-4945.016113,5616.193359,5336.636230
-5039.614746,6262.313965,5711.833496
-5366.542480,7311.413086,6409.891113
-5964.319824,8933.984375,7534.685547
-6214.608398,10264.761719,8341.601562
-6143.313965,11250.881836,8809.331055
-5900.959473,12057.468750,9093.403320
-4736.302734,2278.867188,3573.926025
-4835.289062,2597.571533,3789.657715
-4939.683594,2942.052979,4020.959229
-4907.721191,3226.313721,4149.175781
-4872.355469,3522.419434,4286.744629
-4858.666504,3849.857666,4448.467773
-4908.873047,4261.537598,4686.840332
-4951.478516,4703.719727,4936.823242
-4953.248047,5163.960938,5163.508789
-4915.094238,5585.881836,5375.297363
-5020.568848,6245.277832,5767.714355
-5453.683105,7441.178711,6604.386230
-5974.541992,8966.626953,7654.644043
-6182.956543,10237.197266,8419.665039
-6038.594727,11091.790039,8788.435547
-5804.535645,11902.632812,9082.625000
-4729.479980,2267.731689,3611.210693
-4809.935547,2576.588867,3815.059814
-4938.817383,2934.721924,4069.041504
-4905.772949,3219.134033,4198.427734
-4892.920898,3532.409668,4358.273926
-4831.471191,3824.654541,4479.156250
-4895.558105,4247.682129,4733.645020
-4999.942871,4749.113770,5049.525391
-4964.041016,5176.661133,5242.703613
-4910.613770,5584.524902,5441.983887
-5019.461914,6250.654297,5844.704590
-5573.776855,7616.545898,6843.260742
-5994.780762,9014.736328,7789.270508
-6140.846680,10192.529297,8483.594727
-6009.262695,11071.143555,8876.184570
-5734.395020,11801.418945,9111.088867
-4713.582031,2252.163330,3641.612061
-4810.417969,2569.370117,3861.003418
-4870.576660,2887.345215,4061.250732
-4862.904297,3185.062256,4212.551270
-4850.164062,3496.628418,4373.553223
-4819.332520,3811.339111,4523.785156
-4940.314453,4284.158203,4837.483887
-4970.724609,4720.707520,5084.589355
-4940.961426,5154.059570,5286.590820
-4950.291504,5633.481445,5558.842285
-5023.932617,6263.107422,5929.076660
-5572.182617,7626.092285,6935.778809
-5965.853516,8989.237305,7861.171875
-6098.487793,10147.617188,8547.088867
-5937.645996,10972.740234,8901.103516
-5638.677246,11647.273438,9097.004883
-4653.290039,2215.392334,3637.279297
-4767.595703,2538.972656,3872.075439
-4877.769531,2884.664062,4116.077637
-4787.677246,3129.847168,4197.765137
-4854.387695,3494.675293,4431.174805
-4852.256348,3833.583008,4611.405273
-4897.249023,4244.436035,4855.855469
-4948.342285,4698.788574,5126.550781
-4930.974609,5145.132812,5344.676270
-4919.490234,5602.309082,5597.418457
-5148.053711,6425.031250,6157.555176
-5609.751465,7689.541992,7078.749023
-5963.240723,9003.652344,7968.518555
-6075.806641,10135.700195,8638.472656
-5907.700195,10951.493164,8988.125000
-5607.127441,11625.671875,9185.470703
-4637.278809,2199.712891,3667.121338
-4793.439453,2545.052490,3939.046875
-4851.325684,2862.009766,4142.658203
-4777.265137,3117.014648,4239.269531
-4819.293945,3464.368652,4452.972656
-4869.541016,3843.368408,4685.208984
-4919.226074,4261.056152,4938.980469
-4939.626953,4689.841309,5182.853027
-4940.502930,5156.594238,5424.574219
-4932.653809,5621.260254,5686.509766
-5276.356445,6592.666016,6395.974121
-5544.731445,7612.540527,7092.904297
-5949.366699,9001.382812,8061.894531
-6008.084473,10048.792969,8665.625000
-5858.962402,10895.688477,9046.704102
-5482.362305,11410.553711,9119.506836
-4638.719238,2192.214844,3710.890625
-4767.554688,2523.549561,3963.807373
-4791.616699,2819.746338,4140.298828
-4734.500977,3083.045410,4251.867188
-4799.693359,3445.174316,4488.888672
-4871.372559,3840.877441,4744.839844
-4911.872559,4252.221191,4993.371582
-4937.494629,4687.132812,5246.519531
-4929.783203,5146.949219,5482.902344
-4938.965820,5632.492188,5768.768066
-5266.040039,6587.408203,6469.198730
-5524.734863,7597.401855,7164.314453
-5924.419434,8982.610352,8140.948242
-5979.778320,10027.936523,8749.333984
-5814.587891,10848.194336,9111.854492
-5433.852051,11353.754883,9178.215820
-4657.425781,2192.717041,3768.923584
-4767.138184,2515.450928,4009.791992
-4798.183105,2816.452148,4195.005859
-4635.756348,3012.708252,4213.046387
-4834.048828,3464.609375,4575.858398
-4910.109863,3867.386475,4841.382324
-4925.700684,4261.677734,5069.920898
-4893.818848,4644.982422,5266.039062
-4938.384766,5157.502930,5563.383301
-4907.339355,5600.511230,5807.111816
-5290.785645,6626.176270,6586.696289
-5543.419922,7635.693359,7287.027832
-5946.195801,9035.054688,8285.600586
-5926.612305,9965.578125,8796.672852
-5774.483398,10808.920898,9183.746094
-5335.291016,11192.178711,9150.843750
-4640.837891,2176.472656,3798.684082
-4741.006348,2493.706299,4034.195312
-4755.025391,2783.913574,4206.208496
-4728.808105,3066.926270,4348.851562
-4821.607422,3450.396484,4619.213379
-4925.904297,3875.712402,4916.450195
-4953.288574,4282.975098,5161.715820
-4891.128906,4641.728027,5329.658691
-4913.898926,5133.524902,5607.069824
-4887.984863,5582.568359,5859.997070
-5308.841797,6656.778809,6697.566406
-5550.180664,7657.865723,7395.717773
-5904.525391,8991.418945,8342.945312
-5892.751953,9935.851562,8872.581055
-5644.201172,10600.564453,9110.243164
-5290.894043,11144.055664,9214.929688
-4667.606445,2180.415039,3864.304199
-4757.059082,2494.044189,4094.709961
-4736.513672,2765.785889,4238.926758
-4717.606934,3053.321045,4390.054199
-4816.609863,3441.442627,4669.941406
-4933.818359,3877.749512,4984.445801
-4951.860352,4279.125488,5224.179688
-4867.673340,4618.758789,5370.927246
-4921.629883,5143.226562,5687.999023
-4960.931152,5670.164551,6025.198242
-5408.024414,6789.436035,6913.771484
-5561.753418,7686.971191,7512.375488
-5852.291016,8931.780273,8385.041016
-5829.593262,9856.843750,8904.073242
-5572.879395,10502.449219,9129.166992
-5205.332031,11009.150391,9206.189453
-4650.600098,2163.761475,3894.054443
-4747.459473,2480.798096,4133.525879
-4693.357910,2733.248779,4249.302246
-4753.631348,3070.145752,4475.870605
-4818.958008,3437.653076,4728.209961
-4948.657715,3885.140137,5060.232910
-4950.060547,4274.912598,5286.789551
-4904.904785,4653.358398,5479.998535
-4961.083496,5186.124512,5807.029297
-4977.381836,5693.345215,6124.039551
-5395.045898,6781.571777,6989.095215
-5457.426758,7555.925781,7472.041504
-5815.391602,8895.645508,8448.884766
-5785.619141,9810.349609,8964.356445
-5501.702637,10404.476562,9146.967773
-5083.621582,10797.023438,9130.267578
-4633.464844,2146.981201,3923.657227
-4720.881348,2458.616211,4157.523926
-4674.658203,2714.936768,4281.531250
-4749.682129,3061.006104,4524.808594
-4828.551270,3438.928711,4794.188477
-4941.033691,3874.817871,5113.666992
-4976.004395,4294.600098,5379.946777
-5008.656250,4751.033691,5666.021973
-4986.852051,5214.768555,5911.775391
-4956.538086,5673.943359,6177.796387
-5422.111328,6824.226562,7117.630371
-5544.425293,7689.997070,7694.634766
-5706.713867,8749.614258,8407.078125
-5727.141602,9739.358398,9001.758789
-5430.673828,10306.648438,9163.649414
-5023.305664,10714.722656,9162.002930
-4590.394043,2118.165771,3931.015137
-4677.520996,2427.691406,4166.369629
-4647.716309,2691.794922,4306.093750
-4745.452148,3051.591797,4573.799805
-4883.123535,3472.072998,4906.053711
-4925.820312,3858.491699,5159.500488
-4917.349121,4241.245117,5381.811035
-5030.598633,4771.074219,5761.958496
-4992.748047,5222.672852,5994.223145
-5026.494141,5758.611328,6346.415527
-5402.288574,6808.044922,7185.856445
-5510.566895,7656.840332,7751.809570
-5664.646973,8705.590820,8461.920898
-5663.909668,9660.280273,9030.842773
-5346.711426,10184.039062,9156.791992
-5018.949707,10752.280273,9296.457031
-4573.096680,2101.227051,3960.158447
-4650.866699,2405.435059,4189.721191
-4588.424805,2649.940430,4300.134766
-4740.940918,3041.901855,4622.844238
-4914.269531,3488.365479,4995.883789
-4910.372070,3841.935791,5205.253418
-4928.481934,4248.062500,5460.043945
-5045.220215,4784.152832,5850.744629
-5017.156738,5249.985352,6100.167480
-5034.794434,5772.800293,6439.385254
-5399.246582,6813.140625,7277.145996
-5492.604980,7645.915527,7831.716309
-5687.902832,8762.312500,8615.588867
-5619.482910,9613.342773,9089.386719
-5297.759766,10128.024414,9208.722656
-4954.268555,10661.057617,9319.716797
-4572.745117,2091.974121,4004.102783
-4624.142090,2383.110107,4212.806152
-4601.645996,2649.921143,4362.013672
-4728.374023,3026.959473,4664.268555
-4907.287598,3477.468506,5047.738281
-4873.027832,3808.221436,5227.682617
-4952.959961,4266.314453,5554.173340
-5032.734375,4771.513184,5908.855957
-5078.715332,5316.234375,6253.431641
-5252.607422,6027.514160,6805.013184
-5418.356934,6846.391113,7399.755371
-5442.101562,7589.793945,7865.282227
-5629.967285,8694.261719,8647.215820
-5523.595215,9478.264648,9063.405273
-5231.454102,10038.861328,9229.756836
-4873.962891,10535.947266,9311.942383
-4546.624512,2070.849121,4025.525879
-4638.631348,2381.916992,4273.656250
-4598.458984,2640.317139,4408.824219
-4723.333008,3016.750977,4713.350586
-4914.941895,3476.845459,5115.164551
-4893.148926,3819.356201,5312.110352
-4969.890625,4277.993164,5641.051758
-5092.463379,4827.316895,6053.191406
-5044.921875,5282.715332,6290.570801
-5234.605957,6011.906250,6869.456543
-5408.388184,6843.088867,7484.018066
-5492.528320,7674.721680,8046.141113
-5557.109863,8603.111328,8654.841797
-5488.344238,9447.175781,9135.837891
-5203.641113,10023.740234,9318.527344
-4817.406738,10461.975586,9348.115234
-4520.442383,2049.664551,4046.689697
-4603.383789,2355.091064,4288.814941
-4602.966309,2635.006104,4463.415527
-4733.419922,3016.084229,4778.034180
-4907.300293,3465.302734,5167.191895
-4855.473145,3785.317627,5334.142578
-4979.373535,4283.194824,5720.505859
-5072.392090,4807.455078,6104.020020
-5117.174805,5360.289551,6461.427246
-5281.536621,6070.996094,7020.642578
-5431.589355,6881.959473,7615.659180
-5494.091309,7691.803711,8157.898438
-5533.850586,8588.821289,8739.375000
-5494.056152,9487.084961,9277.803711
-5116.102539,9893.589844,9299.596680
-4764.689453,10396.410156,9391.125977
-4511.076660,2036.038574,4082.866699
-4592.704102,2340.787354,4326.740723
-4623.001465,2638.417969,4533.727539
-4743.086914,3015.006592,4842.976562
-4914.155762,3463.897949,5235.004883
-4888.951660,3806.676758,5434.880859
-5001.986816,4299.620117,5816.170898
-5052.063477,4787.341309,6154.729980
-5107.382324,5351.978516,6530.573730
-5256.551270,6047.538086,7077.672363
-5442.709473,6905.769531,7732.268066
-5473.938965,7678.733887,8238.538086
-5500.309082,8558.803711,8808.198242
-5425.902832,9399.753906,9295.607422
-5054.206543,9812.783203,9325.599609
-4727.206055,10364.349609,9464.137695
-4484.711426,2014.674072,4103.616699
-4573.669922,2322.147461,4356.842285
-4595.156250,2614.392090,4557.400879
-4843.979004,3071.629639,5002.827148
-4891.125977,3441.345459,5271.320312
-4893.375488,3805.296631,5504.425781
-5030.724609,4321.227051,5920.381348
-5057.438965,4791.571777,6237.335938
-5084.829102,5330.318848,6583.814453
-5254.742676,6050.818359,7166.539062
-5425.322754,6893.588379,7809.567383
-5463.752441,7679.866211,8335.093750
-5417.728516,8452.474609,8797.709961
-5371.444824,9336.130859,9335.994141
-5000.693359,9748.262695,9366.314453
-4647.607910,10239.932617,9451.966797
-4491.768555,2008.222168,4155.076660
-4562.625000,2307.485840,4394.602539
-4614.435547,2617.063965,4628.127930
-4928.408691,3117.403809,5148.342285
-4904.575195,3444.367432,5347.382812
-4883.258789,3792.532715,5558.155273
-5004.681641,4295.723633,5960.875000
-5062.275391,4795.275391,6320.255371
-5104.993652,5353.474609,6693.275391
-5252.368652,6053.543945,7255.686035
-5401.985840,6873.964844,7878.866211
-5390.854980,7592.928711,8335.833008
-5398.370117,8444.833008,8889.432617
-5307.938965,9256.784180,9359.880859
-4922.332520,9635.177734,9359.254883
-4598.504395,10182.552734,9500.578125
-4481.827148,1994.032227,4191.106445
-4519.034180,2276.335205,4400.803223
-4633.230957,2619.261963,4699.217285
-4928.464844,3109.550781,5207.221680
-4902.930176,3436.667236,5407.700195
-4879.847168,3784.908203,5619.969238
-5059.101562,4339.212402,6098.351562
-5066.571289,4798.448730,6403.481934
-5069.445801,5318.237305,6730.406738
-5243.630371,6049.027344,7336.995117
-5394.691895,6874.897461,7972.348145
-5400.456055,7622.325195,8464.424805
-5359.268555,8406.541992,8949.185547
-5244.504395,9177.506836,9382.882812
-4881.164551,9594.862305,9422.022461
-4497.060059,10008.859375,9439.061523
-4463.391113,1975.978760,4219.236328
-4475.520996,2245.260742,4406.520020
-4729.499512,2664.910889,4850.618164
-4920.625488,3096.601807,5258.177246
-4900.915039,3428.604736,5468.137207
-4896.991699,3793.127686,5706.289062
-5045.646484,4324.402344,6155.353027
-5108.626953,4837.359375,6536.015625
-5100.538086,5352.946777,6856.933594
-5257.430176,6070.622070,7451.108398
-5337.877441,6812.800293,7992.796875
-5358.118652,7578.644043,8512.552734
-5300.843750,8338.012695,8976.324219
-5176.729980,9090.548828,9396.981445
-4839.721680,9554.278320,9484.435547
-4481.399902,10026.052734,9556.709961
-4486.167480,1976.011841,4286.703613
-4504.241211,2250.312256,4483.578613
-4746.967285,2665.808838,4922.942871
-4897.497559,3073.952881,5292.944824
-4876.863770,3405.051758,5504.238770
-4871.893066,3768.549805,5743.933594
-5118.301270,4383.296875,6319.046875
-5060.835449,4791.178223,6554.391602
-5100.546875,5355.086426,6943.212891
-5236.103516,6051.757324,7516.508789
-5254.109375,6716.233398,7971.541504
-5330.816895,7556.351562,8584.745117
-5270.822754,8314.271484,9051.433594
-5148.545410,9073.243164,9482.740234
-4749.710449,9417.668945,9450.398438
-4406.432617,9910.817383,9547.858398
-4459.081055,1953.940918,4306.821777
-4524.430664,2250.855469,4553.063477
-4787.117676,2679.194336,5019.913574
-4896.601562,3065.167480,5351.978027
-4888.583984,3406.380371,5581.149414
-4894.969727,3781.150391,5839.025391
-5083.895996,4350.421875,6351.921875
-5120.371582,4846.586914,6712.869629
-5123.987793,5381.876953,7062.836426
-5248.539062,6072.016602,7631.453613
-5213.683594,6675.030762,8015.010742
-5298.095703,7526.529297,8648.609375
-5231.013184,8275.287109,9110.065430
-5089.451660,9001.647461,9511.588867
-4704.157227,9369.020508,9503.414062
-4360.815430,9861.498047,9601.563477
-4497.520020,1960.403564,4390.693848
-4504.405273,2231.245361,4582.475098
-4865.004395,2713.326416,5158.299316
-4873.062988,3042.116943,5386.501953
-4871.186523,3387.314209,5625.355957
-4883.028320,3766.599854,5893.187988
-5101.994629,4362.426270,6450.969727
-5159.876465,4883.000000,6847.604004
-5104.847656,5363.986328,7124.911621
-5237.578125,6065.323242,7713.673828
-5178.435059,6640.512695,8066.370605
-5245.065918,7467.934570,8679.174805
-5204.920898,8258.222656,9193.033203
-5021.752930,8914.763672,9523.313477
-4634.684082,9272.715820,9507.303711
-4304.231445,9787.499023,9630.710938
-4502.696289,1952.109375,4442.905273
-4484.251953,2211.509521,4611.714844
-4949.472656,2750.661621,5306.052246
-4864.152832,3028.118896,5437.344727
-4874.899414,3382.831543,5694.382812
-4877.609375,3757.008789,5955.683594
-5060.543945,4323.469238,6475.207520
-5142.240234,4865.315918,6907.818359
-5114.985840,5376.897461,7228.796875
-5254.180176,6090.672363,7837.899902
-5137.667480,6598.975586,8109.075684
-5231.703125,7465.956543,8775.676758
-5146.003906,8189.210449,9218.015625
-4967.045410,8850.895508,9558.738281
-4596.790527,9239.646484,9575.413086
-4240.552734,9697.258789,9642.927734
-4491.283203,1936.478882,4479.045898
-4511.222168,2214.847412,4689.904297
-4926.138184,2727.810303,5339.459473
-4884.359863,3032.090576,5521.439941
-4878.162598,3377.908691,5763.613770
-4912.584473,3778.404785,6068.645020
-5071.084473,4328.889648,6566.353027
-5124.264648,4847.300293,6967.985352
-5089.083496,5351.958496,7282.593262
-5247.596680,6089.275879,7929.068848
-5112.518555,6577.577148,8176.586914
-5202.959961,7442.252441,8847.248047
-5100.880859,8142.193848,9267.226562
-4886.858398,8741.487305,9543.823242
-4550.799805,9190.570312,9626.838867
-4219.258789,9704.287109,9751.758789
-4487.768066,1924.128174,4523.273926
-4545.473633,2221.469727,4776.768066
-4925.401367,2717.364502,5397.590332
-4860.078613,3008.312744,5555.766113
-4895.056152,3382.273682,5849.870605
-4858.859863,3731.506592,6072.496582
-4977.550781,4245.463867,6522.321289
-5068.963867,4793.972168,6977.186523
-5092.162598,5357.530273,7378.610352
-5245.969238,6093.743164,8028.940918
-5076.562500,6542.366211,8227.083008
-5168.941895,7411.160645,8910.266602
-5087.422363,8145.988281,9374.660156
-4840.687500,8692.841797,9594.265625
-4477.695801,9086.671875,9619.956055
-4124.134277,9541.430664,9689.001953
-4500.097168,1918.384888,4583.944336
-4586.892090,2231.265381,4872.452148
-4894.122070,2689.975098,5422.386230
-4886.606445,3015.838379,5648.789551
-4876.334473,3361.910400,5894.205566
-4832.156738,3705.357422,6109.703125
-4910.299316,4184.508301,6511.100098
-5062.792480,4787.102051,7054.007324
-5112.037598,5380.829590,7500.562988
-5232.673828,6084.764160,8112.071289
-5045.566406,6513.628418,8285.779297
-5081.251953,7303.072754,8879.802734
-4969.497070,7982.414062,9288.393555
-4810.997070,8674.061523,9677.766602
-4446.823730,9068.555664,9703.355469
-4047.062988,9419.487305,9665.540039
-4528.054199,1919.036865,4661.352051
-4573.233398,2214.044189,4910.387207
-4870.277832,2666.625488,5455.287598
-4897.982422,3013.798096,5725.383301
-4822.554199,3317.363770,5895.841309
-4858.769531,3719.992920,6215.086426
-5060.616699,4308.834961,6790.589844
-5074.403320,4797.025879,7156.743164
-5125.264160,5397.191406,7614.584961
-5186.073730,6037.108887,8143.816406
-5045.141113,6524.517090,8395.629883
-5042.205566,7264.835938,8933.264648
-4910.754883,7913.573242,9310.339844
-4743.667480,8587.539062,9685.330078
-4419.250488,9057.708984,9795.053711
-4021.614990,9417.801758,9764.944336
-4515.540527,1902.328125,4697.657715
-4528.452637,2181.728271,4914.681152
-4689.396484,2557.565918,5310.315918
-4887.218262,2997.985107,5776.720703
-4845.126953,3325.260742,5991.081543
-4831.441895,3693.231689,6252.238281
-5049.817871,4295.809570,6857.026367
-5042.935059,4766.209473,7199.448730
-5114.735840,5388.585449,7694.611328
-5139.409668,5989.392578,8175.049316
-4998.012207,6475.134766,8428.376953
-4988.598633,7205.674805,8960.652344
-4860.941895,7859.135254,9348.597656
-4664.253418,8478.887695,9666.484375
-4335.079102,8930.856445,9760.583984
-3978.678955,9375.754883,9822.823242
-4471.046387,1872.119141,4700.470703
-4514.535645,2164.254395,4952.246094
-4703.216797,2554.892334,5384.305664
-4883.322754,2986.261963,5836.610352
-4853.237305,3323.054443,6069.572266
-4870.045898,3716.753418,6375.684570
-5051.245117,4293.122070,6940.867188
-5041.350098,4763.624512,7285.337891
-5126.507324,5403.522461,7809.490234
-5146.583008,6004.498047,8292.610352
-4971.091309,6452.001953,8495.250977
-4878.124023,7064.166016,8883.848633
-4872.638672,7904.537598,9506.483398
-4577.149414,8355.842773,9629.317383
-4295.864746,8896.493164,9826.205078
-3918.802246,9293.884766,9838.436523
-4482.016602,1865.045288,4761.631836
-4515.729492,2153.886719,5006.700684
-4768.301758,2579.729004,5518.514648
-4879.052246,2974.171875,5896.582031
-4799.140137,3278.197510,6070.329102
-4914.298828,3744.378662,6508.607910
-5077.223145,4311.209473,7059.867676
-5009.318848,4732.256836,7327.752930
-5131.805664,5411.694824,7916.154785
-5078.014160,5931.289551,8288.385742
-4903.557129,6376.177246,8492.309570
-4810.861816,6984.968262,8883.318359
-4830.841309,7863.606445,9561.600586
-4542.846680,8329.113281,9702.233398
-4223.362793,8793.184570,9814.956055
-3888.748535,9283.041992,9929.040039
-4508.316406,1864.074463,4839.906738
-4516.572266,2143.175537,5061.261719
-4810.268555,2591.652344,5627.876465
-4874.405273,2961.712646,5956.630371
-4806.523926,3275.279541,6148.916016
-4918.348145,3741.203369,6589.871094
-5064.899902,4296.690918,7126.837402
-5042.414551,4762.392578,7466.603027
-5119.496582,5401.345215,7996.874512
-5078.765137,5939.095703,8397.449219
-4891.181152,6372.133301,8584.831055
-4748.495605,6912.786133,8890.583008
-4797.452148,7836.567383,9633.724609
-4492.231445,8272.684570,9740.465820
-4191.087402,8773.694336,9896.715820
-3835.304932,9216.764648,9960.327148
-4455.696777,1830.362427,4833.583008
-4539.807129,2142.855225,5141.685059
-4844.093750,2598.843750,5729.255371
-4918.762207,2978.789062,6077.770020
-4840.476562,3290.261475,6262.839355
-4895.871094,3717.763916,6636.173340
-5014.966797,4250.243164,7140.868164
-4991.891602,4713.537109,7482.487793
-5112.265137,5396.394043,8086.528320
-5052.395020,5915.292969,8462.721680
-4888.114746,6380.436035,8695.151367
-4737.152832,6915.008789,8993.580078
-4712.237305,7724.828613,9600.890625
-4425.760742,8187.002930,9743.423828
-4133.228516,8700.878906,9918.136719
-3785.062988,9158.271484,9999.473633
-4450.041992,1815.916260,4877.979004
-4562.462891,2141.967773,5222.497559
-4877.169922,2605.301758,5831.201660
-4878.009766,2944.153564,6094.475586
-4900.532715,3322.686279,6412.684082
-4905.432129,3718.557617,6726.588379
-5014.380371,4245.584473,7225.355957
-5058.615723,4775.365234,7675.622559
-5098.899414,5385.010742,8167.491211
-5041.368652,5909.545410,8554.526367
-4840.059082,6330.145996,8726.085938
-4752.637695,6956.831543,9149.795898
-4665.781738,7676.507324,9645.750000
-4367.312500,8116.040527,9762.886719
-4064.778564,8605.577148,9912.829102
-3728.348145,9084.143555,10020.912109
-4413.077148,1788.626099,4888.000488
-4584.535645,2140.510010,5303.692383
-4880.514648,2595.610596,5898.682129
-4900.061035,2947.295166,6190.087402
-4919.234375,3326.792480,6510.371582
-4869.444336,3684.743896,6755.028809
-5025.473633,4250.729492,7327.921387
-5036.514648,4753.309082,7736.037598
